"Date: 10/31/2018 1:37:31 PM"
0
#TRUE#,#FALSE#,#FALSE#
#TRUE#
153.25,153.333333333333,153.250023513005
"E:\Standards_2_3_mm_BMP\Coral_2_1_5_std1D.bmp"
""
348,725,1181,739,1191,124,358,110
834
0,178.925324675325
6.52528448007146E-03,178.87012987013
1.30505689601429E-02,178.847402597403
1.95758534402144E-02,178.852272727273
2.61011379202858E-02,178.839285714286
3.26264224003573E-02,178.774350649351
3.91517068804288E-02,178.74512987013
4.56769913605002E-02,178.746753246753
5.22022758405717E-02,178.751623376623
5.87275603206432E-02,178.711038961039
6.52528448007146E-02,178.694805194805
7.17781292807861E-02,178.689935064935
7.83034137608575E-02,178.678571428571
.084828698240929,178.652597402597
9.13539827210005E-02,178.646103896104
9.78792672010719E-02,178.668831168831
.104404551681143,178.618506493506
.110929836161215,178.558441558442
.117455120641286,178.547077922078
.123980405121358,178.508116883117
.130505689601429,178.482142857143
.137030974081501,178.451298701299
.143556258561572,178.38474025974
.150081543041644,178.349025974026
.156606827521715,178.355519480519
.163132112001787,178.318181818182
.169657396481858,178.290584415584
.176182680961929,178.287337662338
.182707965442001,178.266233766234
.189233249922072,178.258116883117
.195758534402144,178.279220779221
.202283818882215,178.277597402597
.208809103362287,178.24512987013
.215334387842358,178.227272727273
.22185967232243,178.225649350649
.228384956802501,178.228896103896
.234910241282573,178.196428571429
.241435525762644,178.219155844156
.247960810242716,178.188311688312
.254486094722787,178.173701298701
.261011379202859,178.147727272727
.26753666368293,178.159090909091
.274061948163001,178.099025974026
.280587232643073,178.092532467532
.287112517123144,178.042207792208
.293637801603216,178.045454545455
.300163086083287,178.035714285714
.306688370563359,177.982142857143
.31321365504343,177.939935064935
.319738939523502,177.935064935065
.326264224003573,177.897727272727
.332789508483645,177.842532467532
.339314792963716,177.793831168831
.345840077443787,177.758116883117
.352365361923859,177.761363636364
.35889064640393,177.712662337662
.365415930884002,177.665584415584
.371941215364073,177.668831168831
.378466499844145,177.647727272727
.384991784324216,177.603896103896
.391517068804288,177.603896103896
.398042353284359,177.553571428571
.404567637764431,177.594155844156
.411092922244502,177.582792207792
.417618206724574,177.618506493506
.424143491204645,177.631493506494
.430668775684716,177.603896103896
.437194060164788,177.646103896104
.443719344644859,177.641233766234
.450244629124931,177.649350649351
.456769913605002,177.647727272727
.463295198085074,177.652597402597
.469820482565145,177.676948051948
.476345767045217,177.663961038961
.482871051525288,177.647727272727
.48939633600536,177.628246753247
.495921620485431,177.662337662338
.502446904965503,177.652597402597
.508972189445574,177.625
.515497473925645,177.522727272727
.522022758405717,177.534090909091
.528548042885788,177.553571428571
.53507332736586,177.51461038961
.541598611845931,177.483766233766
.548123896326003,177.431818181818
.554649180806074,177.405844155844
.561174465286146,177.409090909091
.567699749766217,177.410714285714
.574225034246289,177.392857142857
.58075031872636,177.368506493506
.587275603206432,177.358766233766
.593800887686503,177.371753246753
.600326172166574,177.355519480519
.606851456646646,177.375
.613376741126717,177.37012987013
.619902025606789,177.400974025974
.62642731008686,177.459415584416
.632952594566932,177.452922077922
.639477879047003,177.483766233766
.646003163527075,177.50974025974
.652528448007146,177.566558441558
